#gene	differential_expression_T_test_p_value	4170686/tumor	4177987_tumor	4160468_tumor	4121361_tumor	4159170_tumor	4134005_tumor	4139696_tumor	4177601_tumor	4105105_tumor	4175837_tumor	4158726_tumor	4189200_tumor	4174905_tumor	4188900_tumor	normal_gcb_cells_SRR834985	normal_gcb_cells_SRR834984	normal_gcb_cells_SRR834986	normal_gcb_cells_SRR834983
SKA2	0.0023097600238443624	0.7835046298816223	0.9356817867735069	1.4360892558374503	0.8153759700766798	1.272577824129099	1.367821407595307	2.393364434485929	0.9381094182731415	1.1373842565191423	1.0218966812731942	0.6454474323742692	1.251658899223751	1.177852290627103	1.0390566644679837	1.872040587014376	1.9876756699448284	1.70841680312051	2.375363171852818
SKA3	0.001048898650929901	0.14880327572326552	0.28874334445301786	0.6015875002033728	0.341378774431632	0.48629298501152474	0.38057739794002987	1.6594810618865314	0.21930743333136307	0.21502848688230014	0.2672471965587769	0.0943557384571604	0.27042404899000977	0.2318224303538411	0.5164262681372325	1.921017221077013	1.7377244840158403	1.364753687128592	2.243395589656105
SKI	1.7968974332186033e-07	1.0851287577056774	1.1919908216814574	1.1524605469066256	1.1069149992870164	1.1431464603546455	0.7929887806989468	0.6066865283641523	1.3019408390909677	0.9798009190502093	0.7316285696691894	1.8401745012066384	1.0804425058308365	1.5703753951816373	0.848277016850776	0.24891136282550935	0.35091121542700116	0.240906277115341	0.2645853347276874
SKIL	0.040617298295054276	2.6421407059364888	2.9762418762939586	4.516518939387623	3.040538014954583	3.7719116955680443	6.351921045498136	1.6937881628527673	2.8521177824441306	6.378373166144804	2.5974007158236287	3.4225787236834404	2.8470351490672146	9.247144019841931	4.378171980805949	4.886357369575311	5.373594809878134	6.287061076012188	5.183900336942794
SKIV2L	5.1189972786457735e-09	4.494086227669197	4.719583893720978	3.742090935665718	3.5479400245658295	4.255558971652366	2.9725886173275295	3.8421009775631267	4.762005224791505	4.149831252076698	4.257210175223742	6.276088747471204	4.470456889749277	3.435854999947134	3.850122798772429	6.853024174821648	6.770552244290204	7.319955327048167	7.066427427425853
SKP2	0.025330451979765075	1.4377803712478525	1.134015196850063	1.1086211803709587	1.4917306094013139	1.6237402222850525	1.4215748663234467	1.369238219158118	1.1272753095856087	1.466714345831736	1.0104258613336519	1.3560280152275512	1.5104027600436105	1.1240439616112632	1.2690115758876388	3.007074804323654	3.047137837528162	1.6758047335882393	2.803985618831837
SLAMF1	0.009273687861345949	4.131978962376317	4.045631565441914	3.942046277063029	4.250264323970645	2.9151366007161883	4.0918666022265295	0.5916135259443865	5.160295964777978	1.9454413956620402	4.513610728475836	2.376056630858832	3.731219567303489	2.9928480748620525	2.6189757052568314	1.447882428314121	2.614738306832471	2.4164551455499597	1.9320599832128442
SLAMF7	0.00016724757751910408	5.421673904435291	6.678982534727747	6.196673434588664	7.094727005741486	5.162454924671713	1.3245257082665223	2.905241846612346	6.1008802276926755	3.249578829949963	7.152678488645819	7.565821674211492	5.076130231863922	3.360402979933177	11.128926730059451	0.8768535158612708	2.7444165642197493	1.8291306357181558	2.03427267887749
SLAMF8	4.798256132308379e-07	1.828694750699984	2.1323088129538115	2.413798538882128	2.55670772388566	1.0907289126650939	1.6077197406099166	1.1207820914163906	2.835362467861866	0.9983640142819306	3.337854230102584	1.681231963963905	1.3986216507356626	0.8785551142182109	2.0321934342561145	0.003882361341189069	0.11303575879230704	0.06961094504100318	0.015081038707269713
SLBP	3.2487795289066735e-05	3.3691001082984235	3.5585640986104727	5.012572711961183	3.9182310913435683	4.303045371071481	5.202403581417049	11.023686563241835	3.4526680072952747	3.6417294900503885	4.041248492039028	2.194401442123773	3.589888227755343	3.5156377438346293	4.776823662764309	12.09529306697052	14.064747052844387	13.110266294357292	15.651399054825832
SLC12A3	6.051936825344498e-05	0.9750505779521615	1.1331346106019933	0.9160066095960487	1.9861234237322793	2.9141840996889847	1.567522931601037	1.0081805497236058	1.0494407909021612	1.73058925890685	1.6801483141348437	0.7612258981429686	1.8362294546796274	1.3077141600316908	0.9514803551188626	0.6150511819013516	0.48681259471934585	0.44127277635799417	0.1768137148398335
SLC12A4	3.0502323054529305e-05	1.2070717800771285	1.0307625475283249	0.8943290910085242	0.6647475924899212	0.9483567023981821	0.93060653303255	1.1327817005261673	1.2189011112280133	0.8338721637303927	0.828726978537102	1.449446197082044	0.9422310588367208	0.7353614103900663	0.8841484672628119	1.490457896681479	1.371966780387067	1.3027577257107257	1.4377803712478525
SLC15A2	0.004995281507912284	1.706708526179791	0.7759237691898028	1.1760889743702978	1.2903202093908017	1.4800052996866049	0.878026198768821	0.5366117360369109	0.5598742834872598	2.0263082100150926	1.7719745137933747	1.1783109512218468	0.853081586514728	0.7714933795863573	1.1734502205089017	4.002544177047161	2.6995764223817442	3.4836335743385645	2.607843528763874
SLC15A4	0.0062658215651677715	4.6035395194941735	3.8027062833509735	4.154280279136274	6.0923310898466445	4.705607551420507	4.3075705009527985	3.2139270875215846	3.3365952589121997	5.1461217708818054	3.457093972231835	3.6427946773064424	4.684418269072638	6.416677413281906	4.348120876547987	8.412897245854545	9.48308133153524	12.291761480510727	8.803972552775393
SLC16A1	0.019073745393317715	0.9171105468205442	1.3406066674891346	2.3941421159514604	1.5198335883421734	1.1497683339012108	1.9009037950934784	2.7131810430216787	1.830423104978184	1.0839978225013702	1.8362294546796274	0.8029560036604452	1.2001911656662037	1.3333932093095824	1.2645737547939302	2.0184778792890556	2.5235677569655164	2.9772361081729968	2.045007789409834
SLC16A13	0.011736500791520152	1.1588931546151668	1.565520200162069	1.3027577257107257	1.8524781633165825	1.5671755567795467	1.5732142081013578	0.8182155834890532	1.2663058045042757	1.4607257444666242	0.9413727661098888	1.2546254975584392	1.648904088397035	1.2921944310353721	1.6845404110459266	1.9608540258773677	1.940528916909145	1.5213535348422278	1.9509372631053858
SLC16A4	0.037771487881719426	1.1121371976984473	0.9071655629296388	1.0901042356660418	1.5120633393579739	1.6482809261352769	0.9114848186002019	1.4661445417362569	1.0249896286329874	1.6143052489756968	0.8244975357567232	1.2197542994370785	0.9483567023981821	1.226224341106516	1.2657432666541293	2.6068803880843388	2.028456509848028	1.4583349774555268	2.755836966794366
SLC17A9	0.002821845695757828	2.4759595849813683	1.296454190578686	0.8438555217377809	1.6253284794387237	2.391926082419125	1.2690115758876388	3.2679974105027574	2.4887980058970407	1.5104027600436105	0.9949156970343633	2.875175114090399	1.296454190578686	1.168525130208415	2.9335525693378113	4.012858020057018	2.947106358652866	3.2510621027729893	2.9494392014241364
SLC1A4	0.00010232260310219247	1.8851778040168041	2.3810249979929607	6.075789145109601	5.7738859777580185	3.590959667397038	0.5218413515065615	5.959667247503579	1.5272487362313945	5.224148935653281	5.034206143197519	1.766054740064051	2.633977396644239	3.848531425769432	3.5120895609421803	8.498942974809772	7.265583157595033	6.6165117508508295	8.526363782854299
SLC1A5	0.0001561086392552845	1.8362294546796274	2.4759595849813683	2.469376816631394	2.585213993760741	1.9502729282199565	0.9969247276431373	2.067406489375034	2.1396653868861426	1.3354638219791484	2.391926082419125	2.375363171852818	1.6385952479191153	1.716666608004331	2.5114715860956234	3.665720614803911	3.5033807844151172	3.0339069346478005	3.1406116911043256
SLC22A17	2.125935737508221e-06	1.5254894664020229	2.6620541922290784	0.7742006658845558	0.9462538250934597	1.0472177506338172	0.7148816568436409	1.6880406463517992	1.7912453871993281	1.1272753095856087	0.8925337764225441	2.3830929976079336	1.4800052996866049	1.1820997954152375	0.811649104184188	0.11054949371647693	0.08834547273927558	0.049244451919441844	0.04735323541715563
SLC25A1	0.02819819382587758	11.079773054228443	12.393584121286258	11.974547467518049	8.257590724401174	9.311467566606467	20.395602725697362	19.56910280055591	10.693452903203458	9.645295442153879	11.209070135610704	7.509636970897974	9.557266837495629	11.253391208712808	8.448446955541781	16.62195360006061	15.890770979244381	13.219841433188408	13.583550239216931
SLC25A15	1.1587405797502688e-09	0.49939910636553136	0.45804309937312393	0.7589574215269494	0.4640342649665835	0.634412977950977	0.7744671107529926	0.7213966983030367	0.401417892456601	0.7083898091824303	0.46936221144153517	0.502612027170754	0.6661835977831722	0.6105177889947486	0.5889230987952816	1.2118359321504926	1.2226199547194492	1.1154799457964524	1.1737205975641272
SLC25A17	2.9115415476514722e-05	0.5624913294143792	0.6038439811747494	0.5992289850488268	0.5345851796795239	0.6559533277932837	0.5327028378084396	1.0278039777860593	0.7450061017210656	0.6181293644545461	0.4978134795432594	0.5141984959292548	0.6103317650227724	0.5099484514549913	0.6080165851585245	1.1171346771300372	1.2887071095615756	1.2696665154082174	1.1104810876885456
SLC25A19	0.011554028128084228	1.9531261570146456	1.6025196756137712	2.283437518825514	2.319379502960835	2.702784243066418	2.010228871290769	6.542793177905599	1.847131004308894	1.319764896931327	2.250388129098136	1.2666214188191969	1.5374998569201004	1.2907485013629847	2.822088460774496	3.6294147331876485	4.106101527269387	2.8951554631187957	3.4765634352298846
SLC25A28	0.0023458987478659162	9.488885633494037	6.416677413281906	5.39816461082103	7.978698604442062	8.911779740890193	4.896859399596061	6.809463670803429	9.738355123977138	7.615233426146968	11.552750037730743	10.64779939115147	10.076124214840789	6.290202457899334	9.146298542083874	5.987068892875608	5.516752424596409	5.551740160516559	6.798364067961927
SLC25A29	9.961107524898763e-07	2.440422327771176	3.462922819657486	2.0776882762041438	3.0387169437328896	1.6373062766263535	1.8164226643672252	2.4576614761117144	5.0049367930165705	4.638232166876174	2.863314253202295	4.4533431560792405	3.942046277063029	1.6554909650661864	2.843631453224711	0.5420328153683538	0.7447953348117438	0.316576957721537	0.521058109889609
SLC25A3	0.0006303254089576457	26.706560352456744	28.249465148465436	29.580835863652347	28.56447843889102	24.22375267922981	29.85640828930494	48.15977910031346	30.307308374230786	27.225099018297012	24.12958503511295	24.848473198340614	26.706560352456744	25.3526259916318	26.267399509761425	51.60064387785788	49.69814788445811	62.958494754221846	53.32833268747613
SLC25A30	3.654581304868147e-09	1.387170267519312	1.473904149362374	0.7338175532283674	1.4091205644061116	1.5263061957033048	0.920091588679192	0.9111716996839492	1.3367067692378485	0.8606627166435988	1.541200393776905	1.3711679475278649	1.4377803712478525	1.39915044225573	1.3438822826629682	0.27181276075310523	0.3143207525368678	0.25452295657179286	0.3020641449920072
SLC25A35	0.00011403975000265842	1.9287150742293215	1.852015366180409	1.5219224732787788	1.29119573177383	1.5679800530890065	3.13740924651814	1.299045206997195	1.7665895104157459	1.6422573333923551	1.5225276122825313	1.8895833578720191	1.380685146066944	0.8225805671675731	2.088174114749341	0.8808238875008196	0.9228163292303737	0.8193740104558076	1.0715227334211213
SLC25A36	0.006711084705737963	5.349993575613986	5.23801251218916	4.402468745122671	5.220920384366444	6.263664784636527	5.39816461082103	3.5572451854856393	4.682588158798443	4.556897145405852	6.802061437285709	4.759956862962862	4.119405369685204	5.136980284086032	4.904715768028394	3.649933856918383	3.696817279895191	4.538012468220909	3.3444857119597957
SLC25A39	0.004750259234600733	12.418281832681616	10.617226382258114	12.149208076436777	11.638317155098113	11.0509340729497	11.372965743895918	13.806092517829212	12.488924620812691	9.966474963068528	13.219841433188408	10.460338929442644	10.906807262564678	8.621717322413307	10.711569022996157	15.69738426826236	15.142664140047938	13.265757801743979	16.41253908356278
SLC25A40	0.0008147880584583683	1.756194034485977	1.2284252924888426	1.3364097236902592	1.4143814153775898	1.4893009585249057	1.725597653040663	1.6543367334344066	1.289714807186724	1.0704790662623858	1.1696156385494945	1.201414028554984	1.1841960523168582	1.5630173693521658	1.34137823260897	1.9591001058126685	2.0222432789079683	1.911623289153982	2.3068543642803214
SLC25A42	9.562052124163197e-05	1.6816624366934458	0.9917991011583401	0.8686272651198069	0.7051791329929007	0.6557464353099393	0.8263006750314505	0.5015381905730203	0.870258615398094	0.8222507546830803	0.5806627054100966	0.6998724067556475	0.8411903581277566	0.7362907630854675	0.7321103282443792	1.19653829966511	1.4564259525396923	1.4635730391641668	1.412812376424425
SLC25A5	0.006531488122714528	67.7819103991245	76.69198290347563	114.16626376145157	110.81717789755362	91.58971389581275	82.62589386338696	131.0331476320712	127.60948838354463	80.68778329458522	138.16734267556004	61.93325154270352	77.66729581233044	92.43564429271568	154.3222842345727	242.65027678264354	213.50894924224494	154.3222842345727	230.27190546294716
SLC25A53	0.0009390701073880054	1.1248273426177897	1.1636190459214122	1.1065608909614866	1.4577336921887765	1.3754146919011523	1.0881777947494922	0.557980959857309	1.074962537650122	1.6320839906980988	1.2690115758876388	1.6365424627662537	1.1373842565191423	1.5340666724223377	2.5921590364208575	0.8550516121978203	0.8135459431326773	0.8097573242096412	0.8001259684719143
SLC25A6	0.0009055177754183578	35.62282739841209	46.34145834525425	53.483816713991175	50.63381764617976	42.53940989052853	38.97156094767675	44.26884023675325	50.27928163523907	51.801744960215245	43.74100928502495	38.50230643115074	53.483816713991175	60.167161671276354	61.93325154270352	37.442072775598604	37.59579559502092	29.269687237208966	31.451341660206676
SLC26A2	0.0002548991629414165	1.236814211680892	1.8561839618077036	1.9622377963700894	1.7139981717040031	1.6568405870839351	1.3530480875421356	0.8691376949722207	1.2820548839689834	1.3406066674891346	1.7151191311243574	1.5308528295305501	1.5015072524173663	1.8003748535666437	1.3626293312704112	0.7325391032735186	1.0348843591990198	0.7241595202118637	0.9798009190502093
SLC27A3	0.0464643540227305	7.589970176378369	4.687125692895793	2.389118828796665	4.037512899274412	3.6900551351117667	5.048501178982329	3.4080525799534986	4.891043736208425	4.511397229832089	2.51995999998185	5.508267249375153	4.544569960834101	3.5181048248650724	3.873603840054556	4.136039872594139	2.743748388186839	2.560203536747895	3.230456008336599
SLC27A4	0.00042484471610063486	1.2700562703119143	1.177852290627103	1.2144186905098326	1.2943454074568264	1.306896342480913	1.3218580661804047	2.195160724910376	1.483873272046968	1.157396919087376	1.6816624366934458	1.1378293499577963	1.5872038948438885	1.0537695859897136	1.5837566942142012	1.0914969741055147	0.8659820474308514	0.8491383645573894	0.9716181198884074
SLC2A4RG	0.03742922540118678	10.159206253772961	9.80909729012857	4.80969375341056	9.46177790384812	9.333172149328862	5.012572711961183	10.93558283303788	9.515817580022425	7.643072528672036	5.309954001007389	12.567836086800233	10.01883764186784	9.333172149328862	7.42249616823569	7.708021770288066	5.570406661354671	4.210437145151696	7.0465615554399115
SLC2A5	0.00693945758537953	1.2572701773451738	1.559165139178419	2.966937579942792	3.523040893753916	0.7895922274883646	2.6535946849181467	3.896307980063826	1.2006126455374266	1.2051650040797448	2.9785045327479014	0.3113302166723255	0.9578819978506338	1.0023356941531227	6.327150460923601	8.842416607414268	4.949535211996584	6.656689145846725	5.666788673145501
SLC30A1	4.438515423131672e-11	6.335814822332714	7.674041015476746	7.5028789150942385	7.596021831418548	6.95746273461957	5.780163107804419	5.168084228188898	5.673585316479564	5.682938406765106	6.795111909159231	7.134076076897718	5.72507872605025	8.742568330716715	6.777787743088758	1.6315814081672615	1.4818964904094016	1.6709956964435746	1.577703223075022
SLC30A9	0.00017052955156647405	0.5987831183793229	0.6061175477191554	0.6395265727666319	0.7215370543672761	0.723754771034225	0.8359388485632301	0.669790358877482	0.6168818751862931	0.7344727686739037	0.7288351056438704	0.5089121350100733	0.7934223667522142	0.6780378304759225	0.5979735983566054	1.0450632479495074	1.0197552981525773	1.1131600297864508	0.941608378369572
SLC35C1	3.58088868695343e-08	3.7773985004184762	4.23814823756241	3.894164143684033	3.2739334204647426	3.346657969494466	3.8548311972384988	2.5759716003251705	3.6777358584461837	3.291410922600757	4.830291749019928	3.1974446346501644	3.5585640986104727	3.63533033519086	3.252560642631239	1.8324453169379846	1.9353761232927553	1.4784460005872686	1.7891029090097201
SLC35D1	9.209568414599898e-06	0.782958812333387	0.8513294882157956	0.8804129989189359	1.0279997479414955	0.9886224871787623	1.424073948208026	0.7203060087219706	0.6802670560583186	0.8044692437021596	0.7616193376378999	0.6678022279807061	0.6682815583569495	0.9006527724345565	0.8450575711867255	1.7753972898258796	2.061348797414268	2.045007789409834	2.0984704793564735
SLC35E2	0.034664094744596044	3.481842774604554	1.7692703756893764	3.462922819657486	4.045631565441914	3.8142337271335216	3.8779159982715825	1.7775741453539964	4.572619924440312	7.494972875942774	4.480296503070564	7.402237032635698	3.009714000944619	3.936708547220188	2.7796922968151225	2.7018774068803784	3.5715037565934034	2.411682761000616	2.308016492996214
SLC35E3	0.0002692842650302076	0.4417123326862926	0.4618575903377621	0.6667615216217659	0.9184494715685404	0.6256867135605249	1.061870046275371	0.8169426239822662	0.391531674068156	0.7053214630504677	0.41518064941523075	0.6162580847244128	0.6227919051216775	0.7454530067339727	1.2354306362155882	1.6978146360345605	1.4130877324252735	1.7440467786679408	1.921017221077013
SLC35F1	2.6060185987727245e-06	1.1748977998653858	1.1862092141272953	1.2346687315184284	1.2062546850811484	1.1997939918954648	1.1936348363547866	1.5474779635153146	1.4525950763546223	1.4884669677766644	1.575737866723971	0.6324047211878072	2.107250691170129	1.5058096004188848	1.272577824129099	0.6756243397185684	0.6800163166719666	0.6657080333764461	0.6293289292390543
SLC35F2	1.4300202647880838e-08	4.277517339806898	4.345544189332802	4.863583208752543	6.419567469007741	5.233605078596653	4.182214371894852	4.767934862255468	5.410240715681919	6.863270722124299	6.770552244290204	4.284547744101064	7.227842479103627	6.086495965516148	4.12783332472874	2.158432925226901	1.484322282931367	1.9934617301438589	1.8535037622046195
SLC35F5	2.4252577069634274e-08	2.3791390428781227	1.7122546123450337	2.1545466696587856	1.7882691588579378	2.7573085735858314	2.1893584354449915	1.4268405547360092	1.5643823688329928	2.2789459377600383	1.4287037032552763	1.6837636062685162	1.9604784105707165	2.456921160835205	1.8979621129160615	3.178960552363392	3.4080525799534986	3.510762097144581	3.3167488295627594
SLC37A1	0.008644726596638279	0.7280035012608435	0.8091101564810335	1.2458879323764214	0.7987154368071276	0.8302432278257954	0.9242025379600114	0.2945507443615794	0.8312655903990108	0.5541180309044141	0.5880950958418233	0.8494271442863934	0.49142787527947274	0.49199586947581914	0.7042354983835204	1.0181351744810703	1.2762214699426055	1.381230510868581	0.9938421158609224
SLC38A10	0.0002602005204451587	3.0765514712170825	3.1415187213361713	2.8784545608287266	2.1758936158920776	3.3528741301724287	2.8368797362967424	2.674837607988198	3.191897275640411	3.38453009139718	2.7663354827502635	4.045631565441914	3.1017174563593066	3.432914336756616	3.084289433855061	2.354081357875912	1.7795472936757752	2.200761533213444	2.133711844268779
SLC38A2	0.004679761682272066	18.66006437387422	17.50569188663387	14.448281318910542	19.53321653171856	16.670573071775657	10.56455262104883	7.829480554823708	17.066117247637536	10.178674837243648	14.889499822481017	19.94775696060238	12.600096681299183	17.198474475724165	16.088408393676673	3.6777358584461837	6.4011695264270525	11.104980842472193	5.10312024743649
SLC39A1	0.0010546646211248322	11.000691039593384	12.788803931509685	14.334567826788218	10.98534143476363	8.126756434795427	12.393584121286258	11.638317155098113	12.233285700483195	8.23589754597135	11.397656486829275	10.385177614699598	9.921007646336417	12.358608200819289	10.271421291505439	6.082959931755086	6.703610629788977	5.382472327377746	8.412897245854545
SLC39A13	7.0378680473180065e-06	5.92954370281002	4.3556880992762395	3.9814665088652665	4.682588158798443	5.152996686776319	4.731336598919189	3.043329692770415	5.826565908134838	5.5251857548542365	5.048501178982329	5.278848242272995	5.659452544056228	3.5205383313497776	4.63529204836949	3.3771285388401187	2.8614539252391475	2.774938968719569	3.1392780656350925
SLC39A6	2.6508827541492754e-06	5.162454924671713	4.847063235215288	4.496228627802717	3.879870697142526	3.69363343066734	6.106531737817412	2.795005276437716	3.323912392630988	3.1008693216051753	2.539582031998337	3.1334439420663376	4.303045371071481	4.6568028041221945	3.118337777792733	1.8039562812430197	1.812298294519497	2.001360919249989	1.7032109970930547
SLC40A1	3.6972667008160185e-06	19.468766070972382	20.768613360879044	14.669582117694079	16.62195360006061	9.801995400167726	2.993742177071857	11.998250758939692	7.360222104037415	7.183219036487096	5.31806543781584	9.89380715612711	10.209471648512352	12.162522405555542	5.812856023451136	0.10311679856026396	0.19365989433787345	0.2107771239409359	0.08039120766457819
SLC41A1	0.01847007498009987	2.843631453224711	3.7789992405178117	1.936718848740225	5.173043822532887	3.4911965316392	2.1733512977397003	1.5984352366276195	2.9416435881429654	3.5540645844598164	3.555389197851825	4.518250125488294	2.8379522223254527	2.5933345938789514	3.0599267568366995	6.254718379929331	9.32036270683654	11.153247659305878	6.590353657449154
SLC43A1	3.008398341713086e-05	0.501033933256561	0.41831237664030985	0.3613056199598256	0.24025296003009122	0.39125470773519566	0.1465990800491544	1.0233504200300751	0.7155206252021308	0.51244479586967	0.3856957723153432	0.5186672306069665	0.7178968457915225	0.5513906402717538	0.31727094186591315	3.2130395732611547	2.6525252523390823	2.872318833702953	2.7198625324405294
SLC44A2	0.0002997100734157616	3.315583732758991	3.7176139550958376	3.2660136064916094	3.6243751165186424	3.7053578762130375	2.636986438192552	2.7198625324405294	3.815811740143758	3.891248581061987	2.6351032246242063	3.7883142150616655	3.7823471830496485	4.439678291297477	4.0326915913865475	6.835310033897141	5.72507872605025	6.802061437285709	6.939029974600647
SLC46A3	0.023523875055883547	3.7966965985901635	3.98859809259931	3.815811740143758	4.182214371894852	4.749318519433381	3.8847907778113844	2.641518098847171	3.7652159498435904	3.9658505345690043	5.306959314508103	3.7081191704435903	4.779372843040896	3.73412222310892	3.819171928173005	2.680473234543309	3.7687607452120804	2.9076492280586095	3.2510621027729893
SLC4A1AP	7.86736700236976e-05	1.0730541271476082	1.0380249170485165	1.2414958581673368	1.466714345831736	1.5842964287208676	1.2301633693788014	1.0903644719627423	0.8741483203828448	1.2509625344253403	1.1061642017645603	0.9891864421464509	1.1727195906215595	1.0212293258578768	1.147303739881147	1.4245394630934964	1.4232017732252946	1.4377803712478525	1.490457896681479
SLC50A1	0.004179032165143749	9.184272565255693	6.517447726684101	11.2679488629095	9.82880331855945	9.839649401183406	13.398130951536409	8.434452320180004	7.6705406600602934	14.589514196124274	8.869388939785035	6.547707798971564	9.092394572275392	10.178674837243648	9.488885633494037	16.469551626854546	13.768213003841561	12.501684134454154	13.644330194449893
SLC52A2	0.0020741178452417545	4.81114190670989	4.2278907183106	4.335936833140744	3.9432347275322965	3.2359276210508456	4.007645619906351	3.9777457808528447	4.428297971457713	3.7001902590129188	4.547384498991312	3.457093972231835	4.393873427124538	3.6985334026715986	4.353658508942878	3.0137956388229084	3.398855432321449	3.0688467153806998	2.5557695220980254
SLC6A16	6.315933197506574e-06	0.7113905479693187	0.5366117360369109	1.2082155893368889	0.9962524739535161	0.7675314829182568	1.0777921384365003	0.42551686632519253	0.5739598023362977	0.9644309394433789	0.5933318731550594	1.1405430409017665	0.6871668102309514	0.955667938395696	0.7900198054004305	1.5748271059845498	1.3274999749770626	1.3940656709704402	1.4474818538242449
SLC6A6	0.010247367000043904	1.5168782694961906	1.4499018821722838	1.6852357824500876	1.201414028554984	0.9739550184863462	0.8826816861688598	0.9978145936041225	1.73058925890685	1.3249599677037684	1.4995801332942298	1.7028807599217393	1.1886048326237935	1.389377604627179	1.5175115753894788	2.138722433442169	2.555226773636348	3.1716151868660054	2.277505452981129
SLC7A1	0.003373250100213563	0.8094719373755982	1.1560563833037978	1.2696665154082174	0.8785551142182109	0.9408296250634438	1.170036566188645	1.4114873540061579	0.8225805671675731	0.8810759035420428	0.7580800291022372	0.5659182061154531	0.7193873057835118	0.8610692653119482	0.9418488002949561	1.4298689651515928	1.6758047335882393	1.2375150360603857	1.5671755567795467
SLC7A6	0.007352795139350684	0.8113529405702634	0.5528567158167246	0.6113374980345984	0.6115558774202712	0.5969961797893774	0.44777864847920174	0.15988553809230535	0.47219384133233944	0.5711083971550956	0.4336910070765876	0.7403602436989543	0.3171144425501949	0.3834072433470754	0.4669369745479311	0.8477777232458983	1.1185632184466787	1.3022452265860154	0.9268455974224814
SLC9A3R1	6.490162415575351e-08	4.189154790110647	5.048501178982329	3.5181048248650724	5.129136265649905	5.1807053152636335	1.805049377888317	5.695467858712204	4.585670564138062	3.4386671209507895	3.942046277063029	5.591833108413574	4.764794080311579	4.119405369685204	5.031537215260912	1.613641415395331	1.7802065796629931	1.3666959914150119	1.5898983993720788
SLC9A3R2	1.7956315364789365e-07	1.5955785285964725	1.6167626637034949	0.9762822562672147	0.9006527724345565	1.0061843262174142	0.7848566936791939	1.5316238191793836	1.5230932928496785	1.1730217166995498	1.7891029090097201	2.709137112221981	1.6094919027491825	1.5104027600436105	0.808035540927588	0.03348593434936344	0.0349965824511542	0.03597550937058587	0.014082010814823631
SLCO2B1	2.708274083528077e-09	2.7473815879623467	2.8247127096037756	2.2204534996077654	1.5186211759898982	1.2499991548160905	2.078207108378195	1.3843633605012915	2.1034970100131143	1.576072940910284	1.8968507684271887	1.7788565787599846	1.5316238191793836	1.7336725820554832	1.4069806591520067	0.025160800849701445	0.07761731130852488	0.07203119052682784	0.018417036035524043
SLCO4A1	6.20615896136188e-05	0.5644886115859655	0.5739598023362977	0.35451670259435697	0.35561731981342504	0.34276036162085705	0.23239645177915788	0.33769026573586625	0.6920115269658085	0.45804309937312393	0.3985210063737716	0.49691452319683105	0.4824133531510313	0.4985005006574272	0.5477920145434472	1.392201103264175	1.2489620427682755	1.1112818044558945	1.2916594692894616
SLFN11	0.007327282223505058	4.295113714837235	3.91534577760906	2.7989126191361917	3.5884590223158335	3.50968074397791	1.4709914140710003	3.6243751165186424	4.719583893720978	1.8597962991081873	3.1893088275868755	4.042827698942086	2.1163746331337454	2.151815150305781	3.7439698080171357	4.771528331729254	5.200618548101592	3.7773985004184762	4.865459038676723
SLFN12L	7.306797125765847e-06	1.1585261502445705	1.5506716987625402	1.1225572253846183	2.137079324528175	1.407489688074941	0.5784357174864291	0.6181293644545461	1.7753972898258796	0.9536633223889637	1.993974335503572	2.3417853807660216	0.9384053816418986	0.8863249025645019	2.3138036736343865	0.20341601359136596	0.3783005764137091	0.2778166227311852	0.2010896817188805
SLFN13	0.006728030352339389	2.822088460774496	3.7124524811010104	1.9843520747050627	3.1666570483387044	4.47491397529545	1.7186599892558903	5.6254860949432475	4.100740755296253	3.123619892860491	3.2450316412444136	3.1826387266396203	2.2721674273193275	2.8197467664213427	3.205668808751181	7.223910561446725	10.057693617613346	7.276441565691633	10.850660091801648
SLFN5	3.056104914816739e-09	7.6705406600602934	10.139627770834506	8.764934685708551	11.564487948205475	8.473933833181812	6.050642865292383	3.651389287129246	8.071136680927339	7.950901407932363	11.079773054228443	11.232213720268069	6.64266528670883	10.98534143476363	10.358946021759897	0.6153705746010978	1.0627181703119672	0.9220358060059224	0.31923286241844717
SLK	4.386815389573292e-06	1.2804656404200756	1.5812232873570662	1.4940635955407637	1.4412763860526208	1.434309273805691	1.5703753951816373	0.8423096276032696	1.2001911656662037	1.4332904801719257	1.2146279740950339	1.4156479263375132	1.317402049410176	1.851366179481797	1.33262390215573	0.9438880592641217	0.8736304935603795	0.8113529405702634	0.9683748518551738
SLX4	1.380030751592331e-05	1.2429825422957355	1.0791085302950043	1.7196500874253822	0.8959450912175024	1.438648522465176	1.8941464658035316	1.5104027600436105	0.8785551142182109	1.6990827873770014	0.7683880212550491	1.0459104157899803	1.0791085302950043	1.1886048326237935	1.0602360674290925	5.682938406765106	6.082959931755086	5.659452544056228	6.514302846223144
SMAD2	0.0024913985670531836	0.9483567023981821	0.7981041252917115	1.3504157437990623	0.8697659141181895	0.9736643483820733	0.8927454340484512	1.3208483751641131	0.8233429508992814	0.9975323292044279	0.7733704586977876	0.6667615216217659	1.1545785345144823	1.5698341748516809	0.6672109627504761	1.451972479470082	1.427429037887893	1.7853871686584277	1.389377604627179
